experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;case_rmse;case_count;case_r2;case_mape;case_mape0;case_top_decile_accuracy;case_top_decile_f1;case_top_decile_precision;case_top_decile_recall;case_bottom_decile_accuracy;case_bottom_decile_f1;case_bottom_decile_precision;case_bottom_decile_recall;dataset;clustering_parameter_type;clustering_parameter;clustering_method;model_type;prediction_activity;target_activity
AHOT_native_84_rho;20.02662940342006;405.0;-0.7349636696087372;0.7068284742748372;0.7068284742748372;23.677528899650536;171458.0;-0.11396504587702427;2.7054798997785507;2.7054798997785507;0.5009584862096714;0.10172061825605133;0.10172061825605133;0.10172061825605133;0.5057541581816842;0.11035287255759696;0.11035287255759696;0.11035287255759696;bpic2019;cluster_size;84;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_85_rho;19.50076028202997;399.0;-0.6564624744467527;0.7128457299928259;0.7128457299928259;23.67876665626337;171458.0;-0.11408151526427225;2.7211593547045965;2.7211593547045965;0.5009260830206713;0.10166229221347332;0.10166229221347332;0.10166229221347332;0.5034535317626779;0.1062117235345582;0.10621172353455817;0.10621172353455817;bpic2019;cluster_size;85;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_86_rho;19.649141961863247;392.0;-0.6709545278075542;0.7202326904719599;0.7202326904719599;23.711638648733388;171458.0;-0.11717690447695085;2.722094486211444;2.722094486211444;0.5015417436116729;0.10277048702245553;0.10277048702245553;0.10277048702245553;0.5051060944016825;0.10918635170603674;0.10918635170603674;0.10918635170603674;bpic2019;cluster_size;86;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_87_rho;19.76983933268121;386.0;-0.6702850506497295;0.7172382850986648;0.7172382850986648;23.671704132920127;171458.0;-0.11341703358600785;2.726057607661336;2.726057607661336;0.5003752288076698;0.10067074948964712;0.10067074948964712;0.10067074948964712;0.5053977231026832;0.10971128608923884;0.10971128608923884;0.10971128608923884;bpic2019;cluster_size;87;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_88_rho;19.95149044006254;379.0;-0.6856829108832591;0.7197460414825654;0.7197460414825654;23.664323432211862;171458.0;-0.11272282781938635;2.7211866266223668;2.7211866266223668;0.4979449896326634;0.0962962962962963;0.0962962962962963;0.0962962962962963;0.5027730647936762;0.10498687664041996;0.10498687664041996;0.10498687664041996;bpic2019;cluster_size;88;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_89_rho;19.883906638462665;375.0;-0.6595082061917785;0.7173452266112019;0.7173452266112019;23.65152485592123;171458.0;-0.11151954669197828;2.718512399450876;2.718512399450876;0.5008936798316712;0.10160396617089527;0.1016039661708953;0.1016039661708953;0.5039719827866794;0.10714494021580637;0.10714494021580637;0.10714494021580637;bpic2019;cluster_size;89;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_8_rho;18.078865352987574;2531.0;-0.3948958236717355;0.8896250100088939;0.8896250100088939;22.992982687060728;171458.0;-0.05048398931104359;2.5244532669884827;2.5244532669884827;0.5010556957766716;0.10189559638378536;0.10189559638378536;0.10189559638378536;0.5017037595566733;0.10306211723534557;0.10306211723534557;0.10306211723534557;bpic2019;cluster_size;8;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_90_rho;20.018957501578747;373.0;-0.6835899754951487;0.7088499569451883;0.7088499569451883;23.620829580985518;171458.0;-0.10863632807278156;2.7156334334842716;2.7156334334842716;0.5002456160516695;0.10043744531933507;0.10043744531933507;0.10043744531933507;0.5039071764086792;0.10702828813065034;0.10702828813065034;0.10702828813065034;bpic2019;cluster_size;90;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_91_rho;20.21671235821201;369.0;-0.7017045332446494;0.7165792984071173;0.7165792984071173;23.629950634058737;171458.0;-0.10949268098669873;2.7130616773044816;2.7130616773044816;0.4999863905396688;0.09997083697871101;0.09997083697871101;0.09997083697871101;0.5058837709376846;0.11058617672790902;0.110586176727909;0.110586176727909;bpic2019;cluster_size;91;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_92_rho;20.56657898307633;368.0;-0.7569648186313378;0.7309056523986566;0.7309056523986566;23.697155816057066;171458.0;-0.11581260020761207;2.709247883731002;2.709247883731002;0.4994031331376673;0.0989209682123068;0.0989209682123068;0.0989209682123068;0.5068882697966872;0.11239428404782736;0.11239428404782736;0.11239428404782736;bpic2019;cluster_size;92;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_93_rho;22.63019170359613;368.0;-1.127234734185719;0.7456396998142754;0.7456396998142754;23.74301182343609;171458.0;-0.12013516255981548;2.6997114288368453;2.6997114288368453;0.4993707299486672;0.09886264216972876;0.0988626421697288;0.0988626421697288;0.5044904338106808;0.10807815689705454;0.10807815689705454;0.10807815689705454;bpic2019;cluster_size;93;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_94_rho;22.281388358483557;367.0;-1.057621391725597;0.7628238581195641;0.7628238581195641;23.728574246191567;171458.0;-0.11877332008316932;2.670305853357295;2.670305853357295;0.4988846821136659;0.0979877515310586;0.0979877515310586;0.0979877515310586;0.5046200465666811;0.10831146106736657;0.10831146106736657;0.10831146106736657;bpic2019;cluster_size;94;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_95_rho;22.2938279621544;366.0;-1.0545544448631716;0.7694442571393196;0.7694442571393196;23.704018057174697;171458.0;-0.11645892956634317;2.646080099748203;2.646080099748203;0.4992411171926669;0.09862933799941677;0.09862933799941674;0.09862933799941674;0.5013149212886724;0.10236220472440943;0.10236220472440943;0.10236220472440943;bpic2019;cluster_size;95;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_96_rho;22.38939220713195;366.0;-1.0722062148693925;0.7654221461782008;0.7654221461782008;23.692168712423463;171458.0;-0.1153430006008902;2.6556371056275068;2.6556371056275068;0.4978477800656632;0.09612131816856226;0.09612131816856226;0.09612131816856226;0.5048144657006817;0.10866141732283464;0.10866141732283464;0.10866141732283464;bpic2019;cluster_size;96;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_97_rho;22.55818914207516;366.0;-1.1035693339474952;0.7701905190523398;0.7701905190523398;23.738769066475648;171458.0;-0.1197348732728083;2.658449051887589;2.658449051887589;0.5005048415636703;0.10090405365995918;0.10090405365995918;0.10090405365995918;0.5042636114876802;0.10766987459900844;0.10766987459900844;0.10766987459900844;bpic2019;cluster_size;97;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_98_rho;22.00362968380348;364.0;-0.9921805454461304;0.7581719716027621;0.7581719716027621;23.749613242603544;171458.0;-0.12075812562401556;2.6544158362734707;2.6544158362734707;0.5011205021546719;0.1020122484689414;0.1020122484689414;0.1020122484689414;0.5043608210546804;0.10784485272674248;0.10784485272674248;0.10784485272674248;bpic2019;cluster_size;98;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_99_rho;22.06372749895947;363.0;-1.0031898412927598;0.7617908544510451;0.7617908544510451;23.741625085747124;171458.0;-0.1200043208371142;2.6569364383744123;2.6569364383744123;0.4990791012476664;0.09833770778652667;0.09833770778652667;0.09833770778652667;0.503809966841679;0.1068533100029163;0.1068533100029163;0.1068533100029163;bpic2019;cluster_size;99;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_9_rho;19.583760760395453;2278.0;-0.8174917052188364;0.9313498026429292;0.9313498026429292;23.22435978994961;171458.0;-0.07173228794744224;2.6429379988831707;2.6429379988831707;0.5029350807386767;0.10527850685331;0.10527850685331;0.10527850685331;0.5050736912126824;0.10912802566345874;0.10912802566345874;0.10912802566345874;bpic2019;cluster_size;9;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_None_rho;24.086920850885647;348.0;-1.3288674752493723;0.7599009164682997;0.7599009164682997;23.73334335502111;171458.0;-0.11922308059966903;2.646906856643493;2.646906856643493;0.5004724383746701;0.10084572761738116;0.10084572761738116;0.10084572761738116;0.5058189645596843;0.110469524642753;0.110469524642753;0.110469524642753;bpic2019;cluster_size;;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_100_rho;23.447119387564722;362.0;-1.283506912264237;0.7542787451390636;0.7542787451390636;23.74623404569184;171458.0;-0.12043921576016035;2.6358355667474287;2.6358355667474287;0.5005696479416704;0.10102070574511518;0.1010207057451152;0.1010207057451152;0.509059283459693;0.1163021289005541;0.1163021289005541;0.1163021289005541;bpic2019;cluster_size;100;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_101_rho;23.44421037584733;360.0;-1.2755460767905782;0.7489230887562971;0.7489230887562971;23.73547368257913;171458.0;-0.11942401468177888;2.6374404731006265;2.6374404731006265;0.4999863905396688;0.09997083697871101;0.09997083697871101;0.09997083697871101;0.5045552401886809;0.10819480898221057;0.10819480898221057;0.10819480898221057;bpic2019;cluster_size;101;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_102_rho;23.461528267091843;360.0;-1.2789091428759902;0.7555757955298332;0.7555757955298332;23.730773892215932;171458.0;-0.1189807509488825;2.638034686873652;2.638034686873652;0.4994679395156674;0.0990376202974628;0.0990376202974628;0.0990376202974628;0.5055921422366837;0.11006124234470692;0.1100612423447069;0.1100612423447069;bpic2019;cluster_size;102;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_103_rho;23.476855063669852;360.0;-1.2818876177091538;0.7472048072584822;0.7472048072584822;23.72143164438674;171458.0;-0.11809989153551805;2.6411642009084595;2.6411642009084595;0.4996947618386681;0.09944590259550888;0.0994459025955089;0.0994459025955089;0.5048144657006817;0.10866141732283464;0.10866141732283464;0.10866141732283464;bpic2019;cluster_size;103;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_104_rho;23.71302068981257;360.0;-1.3280278667627154;0.7540651018614761;0.7540651018614761;23.725513498154825;171458.0;-0.11848471762788534;2.648226464774671;2.648226464774671;0.4986254566016653;0.09752114319043452;0.09752114319043452;0.09752114319043452;0.5074391240096887;0.11338582677165356;0.11338582677165356;0.11338582677165356;bpic2019;cluster_size;104;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_105_rho;23.695443518383183;360.0;-1.3245778652210674;0.7530924477915969;0.7530924477915969;23.74001008881291;171458.0;-0.11985195198982355;2.641858927014624;2.641858927014624;0.5002780192406696;0.1004957713619131;0.1004957713619131;0.1004957713619131;0.5052681103466828;0.1094779819189268;0.1094779819189268;0.1094779819189268;bpic2019;cluster_size;105;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_106_rho;23.743644304470312;359.0;-1.3281006366075907;0.7492165105189811;0.7492165105189811;23.74234064932487;171458.0;-0.12007183486561712;2.635982939215032;2.635982939215032;0.4996299554606679;0.09932925051035288;0.09932925051035288;0.09932925051035288;0.5054625294806834;0.10982793817439487;0.10982793817439487;0.10982793817439487;bpic2019;cluster_size;106;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_107_rho;23.747089022871556;359.0;-1.3287762054245675;0.7537178955774568;0.7537178955774568;23.750520545365138;171458.0;-0.12084375955461235;2.633249902180762;2.633249902180762;0.5004724383746701;0.10084572761738116;0.10084572761738116;0.10084572761738116;0.5053005135356831;0.1095363079615048;0.1095363079615048;0.1095363079615048;bpic2019;cluster_size;107;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_108_rho;23.685591213441572;358.0;-1.3129716184224618;0.7507580641936837;0.7507580641936837;23.748949783008257;171458.0;-0.12069550840674115;2.6304771167008347;2.6304771167008347;0.5010232925876715;0.10183727034120736;0.10183727034120736;0.10183727034120736;0.5056569486146839;0.11017789442986294;0.11017789442986294;0.11017789442986294;bpic2019;cluster_size;108;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_109_rho;23.71715688046083;358.0;-1.3191406974738975;0.748168563541045;0.748168563541045;23.748167268797463;171458.0;-0.12062165708096485;2.6315760822651515;2.6315760822651515;0.5006344543196706;0.1011373578302712;0.1011373578302712;0.1011373578302712;0.5081843973566906;0.1147273257509478;0.1147273257509478;0.1147273257509478;bpic2019;cluster_size;109;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_10_rho;12.467512515860536;2064.0;-1.0860346089841912;0.5107637801034953;0.5107637801034953;23.592014601703625;171458.0;-0.10593313361407873;2.6572396028748653;2.6572396028748653;0.5004400351856699;0.10078740157480312;0.10078740157480316;0.10078740157480316;0.5055597390476837;0.1100029163021289;0.1100029163021289;0.1100029163021289;bpic2019;cluster_size;10;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_110_rho;23.650954814357533;358.0;-1.3062118604686428;0.7520626695751298;0.7520626695751298;23.745356612831177;171458.0;-0.12035641593419832;2.6319159450180027;2.6319159450180027;0.4995651490826677;0.09921259842519684;0.09921259842519684;0.09921259842519684;0.5092537025936935;0.11665208515602216;0.11665208515602216;0.11665208515602216;bpic2019;cluster_size;110;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_111_rho;23.689008596736258;358.0;-1.313639102777822;0.7484089272836859;0.7484089272836859;23.72066289386436;171458.0;-0.11802742323252158;2.639298727190824;2.639298727190824;0.5001808096736693;0.10032079323417906;0.10032079323417906;0.10032079323417906;0.5061429964496852;0.1110527850685331;0.1110527850685331;0.1110527850685331;bpic2019;cluster_size;111;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_112_rho;23.7515683386724;357.0;-1.3199544099123337;0.7521749853129194;0.7521749853129194;23.7304261582414;171458.0;-0.11894795768433307;2.6446505116147594;2.6446505116147594;0.5002456160516695;0.10043744531933507;0.10043744531933507;0.10043744531933507;0.5043932242436805;0.10790317876932047;0.1079031787693205;0.1079031787693205;bpic2019;cluster_size;112;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_113_rho;23.856675211219315;357.0;-1.3405326457327496;0.7571793128489958;0.7571793128489958;23.74497969127055;171458.0;-0.1203208482950966;2.6329536393743207;2.6329536393743207;0.5016389531786732;0.10294546515018957;0.10294546515018957;0.10294546515018957;0.5066290442846865;0.11192767570720327;0.11192767570720327;0.11192767570720327;bpic2019;cluster_size;113;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_114_rho;23.80925588727109;357.0;-1.3312374549972628;0.7509149576519649;0.7509149576519649;23.743557008704023;171458.0;-0.1201866040706454;2.637800739239018;2.637800739239018;0.5002456160516695;0.10043744531933507;0.10043744531933507;0.10043744531933507;0.5075687367656889;0.1136191309419656;0.1136191309419656;0.1136191309419656;bpic2019;cluster_size;114;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_115_rho;23.99362051095067;357.0;-1.3674806510252404;0.7586039739813403;0.7586039739813403;23.7530865218219;171458.0;-0.12108596174602293;2.6384536000075105;2.6384536000075105;0.5007640670756709;0.10137066200058327;0.10137066200058326;0.10137066200058326;0.5050736912126824;0.10912802566345874;0.10912802566345874;0.10912802566345874;bpic2019;cluster_size;115;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_116_rho;23.80781839039873;356.0;-1.324680913112108;0.7518233628124927;0.7518233628124927;23.729605276603397;171458.0;-0.1188705458469348;2.645443263729016;2.645443263729016;0.4989818916806662;0.09816272965879264;0.09816272965879264;0.09816272965879264;0.5047172561336815;0.1084864391951006;0.1084864391951006;0.1084864391951006;bpic2019;cluster_size;116;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_117_rho;23.918055520481442;356.0;-1.3462586521096165;0.7564505747896055;0.7564505747896055;23.749212334606;171458.0;-0.12072028777807865;2.635284988648093;2.635284988648093;0.5005048415636703;0.10090405365995918;0.10090405365995918;0.10090405365995918;0.5075039303876888;0.11350247885680954;0.11350247885680954;0.11350247885680954;bpic2019;cluster_size;117;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_118_rho;23.90967427735352;356.0;-1.3446146122076852;0.7559910089180848;0.7559910089180848;23.752291667375232;171458.0;-0.12101093273861885;2.6351301876835227;2.6351301876835227;0.5003428256186697;0.10061242344706912;0.10061242344706912;0.10061242344706912;0.5080547846006903;0.11449402158063575;0.11449402158063575;0.11449402158063575;bpic2019;cluster_size;118;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_119_rho;23.79676333162118;356.0;-1.3225225030478729;0.7478766518254822;0.7478766518254822;23.72702718632821;171458.0;-0.11862744086944632;2.642943601627449;2.642943601627449;0.5026110488486758;0.10469524642752988;0.10469524642752988;0.10469524642752988;0.5043932242436805;0.10790317876932047;0.1079031787693205;0.1079031787693205;bpic2019;cluster_size;119;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_11_rho;12.636104537523948;1890.0;-1.08731274306075;0.5072999464016384;0.5072999464016384;23.56863852030693;171458.0;-0.10374259791745533;2.6390977215545046;2.6390977215545046;0.5014769372336728;0.1026538349372995;0.1026538349372995;0.1026538349372995;0.5058837709376846;0.11058617672790902;0.110586176727909;0.110586176727909;bpic2019;cluster_size;11;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_11_rho_;17.691304015990056;606.0;-0.920859010097927;0.6304718284675721;0.6304718284675721;23.606978081484595;48631.0;-0.11930833010132134;2.6410169694400545;2.6410169694400545;0.4968823613848173;0.09438618136952497;0.09438618136952498;0.09438618136952498;0.5061358874356415;0.1110425663170882;0.1110425663170882;0.1110425663170882;bpic2019;cluster_size;11;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_120_rho;23.768374030702248;356.0;-1.316984316233245;0.7502633072874655;0.7502633072874655;23.71521131906115;171458.0;-0.1175135834829648;2.6440077523519268;2.6440077523519268;0.4988198757356657;0.0978710994459026;0.0978710994459026;0.0978710994459026;0.5043284178656804;0.10778652668416447;0.10778652668416447;0.10778652668416447;bpic2019;cluster_size;120;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_121_rho;24.01038356767359;355.0;-1.357872315900461;0.7597520022942658;0.7597520022942658;23.739993187315655;171458.0;-0.11985035745234175;2.638575368868138;2.638575368868138;0.5003104224296697;0.1005540974044911;0.1005540974044911;0.1005540974044911;0.5073419144426884;0.1132108486439195;0.1132108486439195;0.1132108486439195;bpic2019;cluster_size;121;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_122_rho;24.006543059829806;355.0;-1.3571180836424317;0.7650722616712631;0.7650722616712631;23.769057423275466;171458.0;-0.1225940413569544;2.6336301451765878;2.6336301451765878;0.5005372447526704;0.1009623797025372;0.1009623797025372;0.1009623797025372;0.5070178825526875;0.1126275882181394;0.1126275882181394;0.1126275882181394;bpic2019;cluster_size;122;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_123_rho;23.85113624743739;355.0;-1.3266991647348163;0.7545186884317125;0.7545186884317125;23.743655556958966;171458.0;-0.12019590281759318;2.6392787562871955;2.6392787562871955;0.5004400351856699;0.10078740157480312;0.10078740157480316;0.10078740157480316;0.5047496593226815;0.10854476523767864;0.10854476523767864;0.10854476523767864;bpic2019;cluster_size;123;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_124_rho;23.871429290405132;354.0;-1.3249249486115389;0.7475863572167917;0.7475863572167917;23.734127681954664;171458.0;-0.11929705680258175;2.6407305794318527;2.6407305794318527;0.4995327458936677;0.09915427238261884;0.09915427238261884;0.09915427238261884;0.5041339987316799;0.1074365704286964;0.1074365704286964;0.1074365704286964;bpic2019;cluster_size;124;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_125_rho;23.83977741836039;354.0;-1.3187636551564481;0.7520702286068223;0.7520702286068223;23.75940097026177;171458.0;-0.12168209315242272;2.6366293828359932;2.6366293828359932;0.5003752288076698;0.10067074948964712;0.10067074948964712;0.10067074948964712;0.5045552401886809;0.10819480898221057;0.10819480898221057;0.10819480898221057;bpic2019;cluster_size;125;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_126_rho;23.85539619769405;354.0;-1.3218029554716302;0.7530503025775048;0.7530503025775048;23.743369617327065;171458.0;-0.12016892243332733;2.6400694475333992;2.6400694475333992;0.4971025067186611;0.09477981918926799;0.09477981918926799;0.09477981918926799;0.5047820625116816;0.10860309128025662;0.10860309128025664;0.10860309128025664;bpic2019;cluster_size;126;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_127_rho;23.798251279242052;354.0;-1.3106926536520185;0.7506295663248365;0.7506295663248365;23.737480620719033;171458.0;-0.11961332708062855;2.6470762194258763;2.6470762194258763;0.5003428256186697;0.10061242344706912;0.10061242344706912;0.10061242344706912;0.5038423700306791;0.1069116360454943;0.10691163604549432;0.10691163604549432;bpic2019;cluster_size;127;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_128_rho;23.941314244120356;354.0;-1.3385575720400358;0.7589124018418231;0.7589124018418231;23.759057990171126;171458.0;-0.12164970918367968;2.6371850706557343;2.6371850706557343;0.4983662310896645;0.09705453484981044;0.09705453484981044;0.09705453484981044;0.5082168005456907;0.1147856517935258;0.1147856517935258;0.1147856517935258;bpic2019;cluster_size;128;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_129_rho;23.989032351948786;354.0;-1.3478889520444834;0.7631228415170762;0.7631228415170762;23.759844005078513;171458.0;-0.12172392491866925;2.6360569599141614;2.6360569599141614;0.5005372447526704;0.1009623797025372;0.1009623797025372;0.1009623797025372;0.5050088848346822;0.10901137357830268;0.1090113735783027;0.1090113735783027;bpic2019;cluster_size;129;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_12_rho;12.169720817994843;1752.0;-0.8784018966583023;0.5014465019829841;0.5014465019829841;23.533474740306783;171458.0;-0.10045154580175364;2.685257286632197;2.685257286632197;0.5001484064846693;0.10026246719160103;0.10026246719160103;0.10026246719160103;0.5062078028276854;0.11116943715368913;0.11116943715368913;0.11116943715368913;bpic2019;cluster_size;12;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_130_rho;23.951177300624305;354.0;-1.3404847909323734;0.7603808682181384;0.7603808682181384;23.75592068680397;171458.0;-0.12135350862911533;2.633740819022905;2.633740819022905;0.4975885545536625;0.09565470982793818;0.09565470982793818;0.09565470982793818;0.506467028339686;0.1116360454943132;0.1116360454943132;0.1116360454943132;bpic2019;cluster_size;130;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_131_rho;23.90600915139787;354.0;-1.3316655430344086;0.7565569140741629;0.7565569140741629;23.744291902246506;171458.0;-0.12025594756801895;2.6397128030879324;2.6397128030879324;0.5000836001066691;0.10014581510644503;0.10014581510644503;0.10014581510644503;0.5061429964496852;0.1110527850685331;0.1110527850685331;0.1110527850685331;bpic2019;cluster_size;131;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_132_rho;23.86233886503872;354.0;-1.3231545868649284;0.7557298877266149;0.7557298877266149;23.765837205782372;171458.0;-0.12228988524117312;2.6338127051968847;2.6338127051968847;0.4984634406566648;0.09722951297754448;0.09722951297754448;0.09722951297754448;0.5039071764086792;0.10702828813065034;0.10702828813065034;0.10702828813065034;bpic2019;cluster_size;132;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_133_rho;23.897175295839478;354.0;-1.3299426464330426;0.7559429933030065;0.7559429933030065;23.7395742315308;171458.0;-0.11981083228130494;2.643454419496371;2.643454419496371;0.499662358649668;0.09938757655293087;0.09938757655293087;0.09938757655293087;0.5055597390476837;0.1100029163021289;0.1100029163021289;0.1100029163021289;bpic2019;cluster_size;133;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_134_rho;23.906842855680193;354.0;-1.3318281760721715;0.7531150536170281;0.7531150536170281;23.746409860886487;171458.0;-0.12045580710409197;2.6411055760519178;2.6411055760519178;0.4989494884916661;0.09810440361621467;0.09810440361621464;0.09810440361621464;0.5047820625116816;0.10860309128025662;0.10860309128025664;0.10860309128025664;bpic2019;cluster_size;134;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_135_rho;23.882292379212693;354.0;-1.3270414211888806;0.7554144194867284;0.7554144194867284;23.745528332421014;171458.0;-0.12037262018355845;2.643057686295715;2.643057686295715;0.4997595682166682;0.09956255468066492;0.09956255468066492;0.09956255468066492;0.5069854793636874;0.1125692621755614;0.1125692621755614;0.1125692621755614;bpic2019;cluster_size;135;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_136_rho;23.922077671363983;354.0;-1.334801073159538;0.7614172633839394;0.7614172633839394;23.753967785177306;171458.0;-0.12116915011843266;2.6430121192569724;2.6430121192569724;0.5001484064846693;0.10026246719160103;0.10026246719160103;0.10026246719160103;0.5056569486146839;0.11017789442986294;0.11017789442986294;0.11017789442986294;bpic2019;cluster_size;136;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_137_rho;23.91227678744157;354.0;-1.3328883273684622;0.7591767854329643;0.7591767854329643;23.744220970507218;171458.0;-0.12024925445757018;2.6393127280585302;2.6393127280585302;0.5010880989656717;0.10195392242636338;0.10195392242636338;0.10195392242636338;0.5056569486146839;0.11017789442986294;0.11017789442986294;0.11017789442986294;bpic2019;cluster_size;137;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_138_rho;23.85799414167264;354.0;-1.3223086894705056;0.7523859839337339;0.7523859839337339;23.74244813241116;171458.0;-0.12008197616145312;2.6387324373158267;2.6387324373158267;0.5005696479416704;0.10102070574511518;0.1010207057451152;0.1010207057451152;0.506823463418687;0.11227763196267132;0.11227763196267132;0.11227763196267132;bpic2019;cluster_size;138;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_139_rho;23.894871465183567;354.0;-1.3294934272692536;0.7599030868424463;0.7599030868424463;23.73333179403505;171458.0;-0.11922199020805513;2.6416321886116085;2.6416321886116085;0.5014121308556726;0.10253718285214347;0.10253718285214347;0.10253718285214347;0.5071798984976881;0.11291921843102945;0.11291921843102945;0.11291921843102945;bpic2019;cluster_size;139;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_13_rho;12.690273764241278;1629.0;-0.9771638219569904;0.5085704123898065;0.5085704123898065;23.523453918292347;171458.0;-0.09951457568619683;2.673251955578185;2.673251955578185;0.499662358649668;0.09938757655293087;0.09938757655293087;0.09938757655293087;0.5038747732196792;0.10696996208807233;0.10696996208807233;0.10696996208807233;bpic2019;cluster_size;13;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_140_rho;23.99457688998015;354.0;-1.3489744034128233;0.7569574361511557;0.7569574361511557;23.746261518760534;171458.0;-0.12044180833305362;2.6402716504051056;2.6402716504051056;0.4973293290416617;0.09518810148731408;0.09518810148731408;0.09518810148731408;0.5089296707036925;0.11606882473024205;0.11606882473024205;0.11606882473024205;bpic2019;cluster_size;140;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_141_rho;23.91817387331993;354.0;-1.3340391119042092;0.7543235059515034;0.7543235059515034;23.749432805661698;171458.0;-0.1207410958392805;2.6440776002521758;2.6440776002521758;0.5006020511306705;0.1010790317876932;0.1010790317876932;0.1010790317876932;0.5072123016866881;0.11297754447360747;0.11297754447360747;0.11297754447360747;bpic2019;cluster_size;141;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_142_rho;23.75112332909067;354.0;-1.3015499329761022;0.7493019282788504;0.7493019282788504;23.72982092723134;171458.0;-0.11889088215083565;2.6474746389257686;2.6474746389257686;0.5009908893986715;0.10177894429862934;0.10177894429862934;0.10177894429862934;0.5062078028276854;0.11116943715368913;0.11116943715368913;0.11116943715368913;bpic2019;cluster_size;142;random;AHOT;Vendor creates invoice;Record Invoice Receipt
