experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;case_rmse;case_count;case_r2;case_mape;case_mape0;case_top_decile_accuracy;case_top_decile_f1;case_top_decile_precision;case_top_decile_recall;case_bottom_decile_accuracy;case_bottom_decile_f1;case_bottom_decile_precision;case_bottom_decile_recall;dataset;clustering_parameter_type;clustering_parameter;clustering_method;model_type;prediction_activity;target_activity
AHOT_native_68_rho;12.299604505739469;1.433048433048433;-102564.04778238096;0.8045570683369296;0.8045570683369296;23.046068536279577;488.4843304843305;-3.4469029893847987;2.6129316662525817;2.6129316662525817;0.5338962336869837;0.15826682410823673;0.15826682410823673;0.15826682410823673;0.5372309785042588;0.16393645723042408;0.16393645723042408;0.16393645723042408;bpic2019;cluster_size;68;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_69_rho;12.490426726095382;1.4216524216524216;-101449.91842481979;0.8106477101651889;0.8106477101651889;23.091131864241742;488.4843304843305;-3.6224383633696604;2.643864641350509;2.643864641350509;0.534703614894753;0.15972215227999392;0.15972215227999392;0.15972215227999392;0.535605917343041;0.16100747909339425;0.16100747909339425;0.16100747909339425;bpic2019;cluster_size;69;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_6_rho;16.35872323888612;9.407407407407407;-11.363371604766574;1.0447086629742022;1.0447086629742022;22.264973415105775;488.4843304843305;-3.368878474462939;2.383562397448294;2.383562397448294;0.5454269062319262;0.1791591735463798;0.1791591735463798;0.1791591735463798;0.5555466600138261;0.1970228817348849;0.1970228817348849;0.1970228817348849;bpic2019;cluster_size;6;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_70_rho;12.547347083326768;1.415954415954416;-116837.32007960125;0.8555060591652405;0.8555060591652405;23.089198123856633;488.4843304843305;-5.122876789511987;2.6189225206520343;2.6189225206520343;0.5340992102583781;0.1586332933624153;0.1586332933624153;0.1586332933624153;0.5357437262126072;0.16125570278933032;0.16125570278933032;0.16125570278933032;bpic2019;cluster_size;70;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_71_rho;12.356626593972052;1.4017094017094016;-119562.36221914207;0.8566657057763795;0.8566657057763795;23.059149620556784;488.4843304843305;-5.04864343061609;2.6170734628055214;2.6170734628055214;0.5330253242013042;0.156699213563718;0.156699213563718;0.156699213563718;0.535846021308018;0.16143974083905163;0.16143974083905163;0.16143974083905163;bpic2019;cluster_size;71;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_72_rho;12.349215682678636;1.393162393162393;-121293.96253824436;0.7971567094208601;0.7971567094208601;23.024426871220715;488.4843304843305;-4.959678566507913;2.5912496099299887;2.5912496099299887;0.5334407236653423;0.15744721390375055;0.15744721390375055;0.15744721390375055;0.534934528352903;0.15979879015711468;0.15979879015711468;0.15979879015711468;bpic2019;cluster_size;72;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_73_rho;12.50720063035469;1.3732193732193732;-123668.94738288838;0.8026287688119276;0.8026287688119276;23.1186419304233;488.4843304843305;-5.462741645657389;2.615596710656335;2.615596710656335;0.5329801387837511;0.156618403841021;0.156618403841021;0.156618403841021;0.535308052120694;0.16047122285190704;0.16047122285190704;0.16047122285190704;bpic2019;cluster_size;73;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_74_rho;12.245631041317898;1.3475783475783476;-133037.32053291966;0.7922502818240889;0.7922502818240889;23.072023654525253;488.4843304843305;-5.286747324223037;2.5988315137759685;2.5988315137759685;0.533576993021666;0.15769267003805337;0.15769267003805337;0.15769267003805337;0.5350476560159311;0.16000235213672348;0.16000235213672348;0.16000235213672348;bpic2019;cluster_size;74;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_75_rho;12.29885527008122;1.3304843304843306;-145320.560766896;0.7901179573736019;0.7901179573736019;23.095253646431413;488.4843304843305;-5.1645844205095335;2.595387765999389;2.595387765999389;0.5334967356550224;0.1575488668053395;0.1575488668053395;0.1575488668053395;0.5352879622104205;0.1604349067156963;0.1604349067156963;0.1604349067156963;bpic2019;cluster_size;75;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_76_rho;12.734257556415924;1.3048433048433048;-159443.43482485134;0.8198556736123597;0.8198556736123597;23.244136310240542;488.4843304843305;-5.17221773979384;2.600793120838471;2.600793120838471;0.5335656889197454;0.15767252233638146;0.15767252233638146;0.15767252233638146;0.5353182414090637;0.16048923296888654;0.16048923296888654;0.16048923296888654;bpic2019;cluster_size;76;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_77_rho;12.59800192751872;1.2905982905982907;-171091.1626550627;0.853160131435984;0.853160131435984;23.246512740439876;488.4843304843305;-5.1199067378301075;2.6082229410875626;2.6082229410875626;0.5342064099111428;0.15882728574188557;0.15882728574188557;0.15882728574188557;0.5361919164250608;0.16206280038664952;0.16206280038664952;0.16206280038664952;bpic2019;cluster_size;77;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_78_rho;12.36858224073311;1.2735042735042734;-175264.05431092245;0.7252599405780317;0.7252599405780317;23.220030562413537;488.4843304843305;-4.986420418612843;2.6162785059219726;2.6162785059219726;0.5338724045091765;0.15822542871847445;0.15822542871847445;0.15822542871847445;0.535777011046212;0.16131561150016493;0.16131561150016493;0.16131561150016493;bpic2019;cluster_size;78;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_79_rho;12.014509228062629;1.2478632478632479;-191312.09326961086;0.7153172816082981;0.7153172816082981;23.15253992990164;488.4843304843305;-4.453558214192592;2.617062893289453;2.617062893289453;0.5337041037632181;0.1579229536777032;0.1579229536777032;0.1579229536777032;0.5362132241370015;0.16210060588221373;0.16210060588221373;0.16210060588221373;bpic2019;cluster_size;79;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_7_rho;15.725774020884142;8.145299145299145;-5.310473546318549;0.987789809851956;0.987789809851956;22.193990297851695;488.4843304843305;-4.188411724791248;2.376923978741193;2.376923978741193;0.5450259917753698;0.17848978046631633;0.17848978046631633;0.17848978046631633;0.5537898971955153;0.19381597205097023;0.19381597205097023;0.19381597205097023;bpic2019;cluster_size;7;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_80_rho;12.298209320271248;1.2393162393162394;-227017.27143219477;0.7272204348740398;0.7272204348740398;23.334644589809223;488.4843304843305;-5.431348007677242;2.6689735838467956;2.6689735838467956;0.5330662740216436;0.15677502005046948;0.15677502005046948;0.15677502005046948;0.5354009259011379;0.16063858430778094;0.16063858430778094;0.16063858430778094;bpic2019;cluster_size;80;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_81_rho;12.227324580486195;1.225071225071225;-243421.84732110938;0.7283125102248439;0.7283125102248439;23.301315009370462;488.4843304843305;-5.420944835005705;2.6541441630231137;2.6541441630231137;0.5324224161144068;0.1556145670926309;0.1556145670926309;0.1556145670926309;0.5351793649112272;0.1602390173984961;0.1602390173984961;0.1602390173984961;bpic2019;cluster_size;81;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_82_rho;12.05499991801881;1.1937321937321936;-281574.0877109139;0.7194734893262938;0.7194734893262938;23.298620846415307;488.4843304843305;-5.5560638477991855;2.6460144757836694;2.6460144757836694;0.5334966392195786;0.15754962170726036;0.15754962170726036;0.15754962170726036;0.5352310850420022;0.16033298284164357;0.16033298284164357;0.16033298284164357;bpic2019;cluster_size;82;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_83_rho;12.380859011457115;1.1766381766381766;-307528.11929474026;0.7416972824335839;0.7416972824335839;23.44464035571024;488.4843304843305;-5.499777349031433;2.673254077788574;2.673254077788574;0.5336057395211212;0.15774595346993958;0.15774595346993958;0.15774595346993958;0.5341009487570071;0.1582976811667057;0.1582976811667057;0.1582976811667057;bpic2019;cluster_size;83;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_84_rho;12.17633593904105;1.1538461538461537;-4967.135864500962;0.7332615800417589;0.7332615800417589;23.39869535338363;488.4843304843305;-5.724665816432546;2.6744195222647797;2.6744195222647797;0.5330692708099564;0.15677995454199972;0.15677995454199972;0.15677995454199972;0.5344650305368408;0.1589535942720732;0.1589535942720732;0.1589535942720732;bpic2019;cluster_size;84;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_85_rho;11.987734194041767;1.1367521367521367;-5698.820934055812;0.7351868141657807;0.7351868141657807;23.40273328725817;488.4843304843305;-5.755104494215597;2.693428501433649;2.693428501433649;0.5331075388946297;0.15684874634328247;0.15684874634328247;0.15684874634328247;0.5338394265589366;0.1578268338987663;0.1578268338987663;0.1578268338987663;bpic2019;cluster_size;85;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_86_rho;12.05503205521348;1.1168091168091168;-6449.797785091545;0.7394526252436409;0.7394526252436409;23.458656940316967;488.4843304843305;-5.7482879054769445;2.7002711556572474;2.7002711556572474;0.5332758822691602;0.15715206457970488;0.15715206457970488;0.15715206457970488;0.5334481717043306;0.15712222322757208;0.15712222322757208;0.15712222322757208;bpic2019;cluster_size;86;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_87_rho;11.976102135458644;1.0997150997150997;-1309.2891637657094;0.7340000053571162;0.7340000053571162;23.414786688841705;488.4843304843305;-6.304169703667165;2.696007128995879;2.696007128995879;0.5336408525819768;0.15780922930900743;0.15780922930900743;0.15780922930900743;0.5334933890558009;0.1572039988572139;0.1572039988572139;0.1572039988572139;bpic2019;cluster_size;87;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_88_rho;11.93221058622094;1.0797720797720798;-1059.5919166608662;0.729814450907082;0.729814450907082;23.397448956370035;488.4843304843305;-6.558688541516448;2.693376020398223;2.693376020398223;0.5351341733368937;0.16049724386384476;0.16049724386384476;0.16049724386384476;0.5332526092452164;0.15677047314954104;0.15677047314954104;0.15677047314954104;bpic2019;cluster_size;88;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_89_rho;11.842854253444296;1.0683760683760684;-1138.9972956459633;0.727009999195444;0.727009999195444;23.36030818935587;488.4843304843305;-6.603488745315162;2.688362465088901;2.688362465088901;0.5359026639827625;0.16188115789836122;0.16188115789836122;0.16188115789836122;0.5329070752215208;0.15614836344471889;0.15614836344471889;0.15614836344471889;bpic2019;cluster_size;89;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_8_rho;15.181068189341392;7.210826210826211;-228.55409105769502;0.9676820950078965;0.9676820950078965;22.18916385695721;488.4843304843305;-4.220382507425007;2.3460118797466794;2.3460118797466794;0.5331703189954774;0.15673800855303735;0.15673800855303735;0.15673800855303735;0.5532055349459678;0.19273116557468392;0.19273116557468392;0.19273116557468392;bpic2019;cluster_size;8;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_90_rho;11.773714218842626;1.0626780626780628;-1182.067909707319;0.7180521453304216;0.7180521453304216;23.341940050738526;488.4843304843305;-7.046038008258671;2.6726257414348824;2.6726257414348824;0.5357154432502474;0.16154402884831276;0.16154402884831276;0.16154402884831276;0.532886902543396;0.15611205262409433;0.15611205262409433;0.15611205262409433;bpic2019;cluster_size;90;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_91_rho;11.837182331551142;1.0512820512820513;-1391.4948291029;0.7232340954670301;0.7232340954670301;23.415416777746774;488.4843304843305;-7.109609631609126;2.6925546902318866;2.6925546902318866;0.5356381877035156;0.16140491189885098;0.16140491189885098;0.16140491189885098;0.5332738902032039;0.15680863234154965;0.15680863234154965;0.15680863234154965;bpic2019;cluster_size;91;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_92_rho;12.058503642955557;1.0484330484330484;-1415.3609688914676;0.7360326690123579;0.7360326690123579;23.584360112369144;488.4843304843305;-7.997499667807347;2.7086347256167214;2.7086347256167214;0.5355473261417047;0.16124098751136343;0.16124098751136343;0.16124098751136343;0.5332719458804709;0.15680508982246436;0.15680508982246436;0.15680508982246436;bpic2019;cluster_size;92;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_93_rho;12.306295435438289;1.0484330484330484;-1071.1230101905635;0.7510965777093342;0.7510965777093342;23.806506962392053;488.4843304843305;-23.489660817948348;2.7006754425146546;2.7006754425146546;0.5357012688297816;0.16151819532166542;0.16151819532166542;0.16151819532166542;0.5332386433573035;0.15674512699941465;0.15674512699941465;0.15674512699941465;bpic2019;cluster_size;93;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_94_rho;12.423263985524839;1.0455840455840455;-3486.501281092689;0.7692989734007103;0.7692989734007103;23.868601693827312;488.4843304843305;-26.48775223845142;2.6904211002685225;2.6904211002685225;0.5355491274270436;0.16124439864810583;0.16124439864810583;0.16124439864810583;0.5328155858744948;0.15598290446626015;0.15598290446626015;0.15598290446626015;bpic2019;cluster_size;94;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_95_rho;12.456685975903056;1.0427350427350428;-4438.360759197702;0.774827029889215;0.774827029889215;23.880900900224663;488.4843304843305;-26.570006357619885;2.682446534615915;2.682446534615915;0.5355491274270436;0.16124439864810583;0.16124439864810583;0.16124439864810583;0.5328614914847464;0.15606563798160722;0.15606563798160722;0.15606563798160722;bpic2019;cluster_size;95;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_96_rho;12.456672809239159;1.0427350427350428;-4435.510120715532;0.7702202159930637;0.7702202159930637;23.87352808985101;488.4843304843305;-26.516920029326357;2.679233431082458;2.679233431082458;0.5355670893439648;0.16127675482489998;0.16127675482489998;0.16127675482489998;0.5332207298231706;0.1567127615174902;0.1567127615174902;0.1567127615174902;bpic2019;cluster_size;96;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_97_rho;12.561949985978917;1.0427350427350428;-3960.895305286582;0.7756638565004977;0.7756638565004977;23.986472119117277;488.4843304843305;-26.52031625075142;2.6834505702977176;2.6834505702977176;0.5357004225129792;0.16151672980278994;0.16151672980278994;0.16151672980278994;0.5328816641628711;0.15610194880223174;0.15610194880223174;0.15610194880223174;bpic2019;cluster_size;97;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_98_rho;12.364169707880253;1.037037037037037;-4441.89412543088;0.7683832776027977;0.7683832776027977;23.97640056941397;488.4843304843305;-26.391659429031783;2.685281352645647;2.685281352645647;0.5356639668347463;0.16145107307380818;0.16145107307380818;0.16145107307380818;0.5327120576178399;0.15579653068482904;0.15579653068482904;0.15579653068482904;bpic2019;cluster_size;98;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_99_rho;12.409157761360643;1.0341880341880343;-4695.610449476551;0.7719530360713094;0.7719530360713094;24.021331384199993;488.4843304843305;-26.331794416653892;2.687386722316224;2.687386722316224;0.5357692663934098;0.1616407114148049;0.1616407114148049;0.1616407114148049;0.5327479814516822;0.15586124303841736;0.15586124303841736;0.15586124303841736;bpic2019;cluster_size;99;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_9_rho;15.079418372141793;6.49002849002849;-234.4080085695047;0.998740200222088;0.998740200222088;22.413425653217914;488.4843304843305;-4.4011575933851645;2.472349092840529;2.472349092840529;0.5382185007912023;0.1659547695404616;0.1659547695404616;0.1659547695404616;0.5506626202565355;0.18815206473677862;0.18815206473677862;0.18815206473677862;bpic2019;cluster_size;9;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_native_None_rho;12.40828020194851;0.9914529914529915;;0.7599009164682997;0.7599009164682997;24.243439246756157;488.4843304843305;-37.22374478393547;2.6929208051570006;2.6929208051570006;0.5352539496048441;0.16071272811045567;0.16071272811045567;0.16071272811045567;0.5326333788009006;0.1556547393219447;0.1556547393219447;0.1556547393219447;bpic2019;cluster_size;;native;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_100_rho;12.541878547093216;1.0313390313390314;-6165.057062518914;0.768934133300542;0.768934133300542;24.324471642948357;488.4843304843305;-31.9246705849656;2.686012025209842;2.686012025209842;0.5355319246231146;0.16121310220706583;0.16121310220706583;0.16121310220706583;0.5339011327662566;0.15793786265776433;0.15793786265776433;0.15793786265776433;bpic2019;cluster_size;100;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_101_rho;12.458866136128051;1.0256410256410255;-7060.810135552773;0.7624741645561892;0.7624741645561892;24.270032664211037;488.4843304843305;-33.34991054703394;2.6782209965295483;2.6782209965295483;0.5352847090986118;0.16076819976551107;0.16076819976551107;0.16076819976551107;0.5333916758152841;0.1570200971775885;0.1570200971775885;0.1570200971775885;bpic2019;cluster_size;101;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_102_rho;12.489639406696813;1.0256410256410255;-7349.846939483802;0.7691698450260209;0.7691698450260209;24.30092518577504;488.4843304843305;-33.57573182813715;2.695023656361957;2.695023656361957;0.5352847090986118;0.16076819976551107;0.16076819976551107;0.16076819976551107;0.5333916758152841;0.1570200971775885;0.1570200971775885;0.1570200971775885;bpic2019;cluster_size;102;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_103_rho;12.435617282959235;1.0256410256410255;-6928.610182657343;0.7607896203681608;0.7607896203681608;24.284161068146194;488.4843304843305;-33.55327566295716;2.696460251699696;2.696460251699696;0.535395658828298;0.1609679092789461;0.1609679092789461;0.1609679092789461;0.5333819716328683;0.157002621381566;0.157002621381566;0.157002621381566;bpic2019;cluster_size;103;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_104_rho;12.465228754165885;1.0256410256410255;-6969.2132655706455;0.7675363095517141;0.7675363095517141;24.2899538035842;488.4843304843305;-36.51474295382555;2.695135612521159;2.695135612521159;0.5352847090986118;0.16076819976551107;0.16076819976551107;0.16076819976551107;0.5333916758152841;0.1570200971775885;0.1570200971775885;0.1570200971775885;bpic2019;cluster_size;104;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_105_rho;12.45503334393675;1.0256410256410255;-7649.3192402679915;0.7663778689107309;0.7663778689107309;24.276110021690705;488.4843304843305;-36.6679827528193;2.6987713013191197;2.6987713013191197;0.5352847090986118;0.16076819976551107;0.16076819976551107;0.16076819976551107;0.5333916758152841;0.1570200971775885;0.1570200971775885;0.1570200971775885;bpic2019;cluster_size;105;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_106_rho;12.460861261653035;1.0227920227920229;-7406.939702603878;0.7614486338589005;0.7614486338589005;24.269495000661212;488.4843304843305;-36.23799366175306;2.6826096128766332;2.6826096128766332;0.5354123100898815;0.16099789069047094;0.16099789069047094;0.16099789069047094;0.5327589278751046;0.15588080353964406;0.15588080353964406;0.15588080353964406;bpic2019;cluster_size;106;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_107_rho;12.487771260195352;1.0227920227920229;-8018.562376429864;0.7659629357782228;0.7659629357782228;24.284998093087623;488.4843304843305;-36.43891364669805;2.68465329777999;2.68465329777999;0.5353013603601955;0.16079818117703595;0.16079818117703595;0.16079818117703595;0.5327589278751046;0.15588080353964406;0.15588080353964406;0.15588080353964406;bpic2019;cluster_size;107;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_108_rho;12.462320249222698;1.01994301994302;-8531.669330547445;0.7621329505947717;0.7621329505947717;24.251473539969314;488.4843304843305;-36.14857230757607;2.6782283497211945;2.6782283497211945;0.5353292775099614;0.1608484576979007;0.1608484576979007;0.1608484576979007;0.5327589278751046;0.15588080353964406;0.15588080353964406;0.15588080353964406;bpic2019;cluster_size;108;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_109_rho;12.46407294240975;1.01994301994302;-8053.005644061336;0.759599081732075;0.759599081732075;24.252695114134387;488.4843304843305;-36.22820188189192;2.684184429457441;2.684184429457441;0.5354402272396475;0.1610481672113357;0.1610481672113357;0.1610481672113357;0.5327589278751046;0.15588080353964406;0.15588080353964406;0.15588080353964406;bpic2019;cluster_size;109;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_10_rho;12.221487630489037;5.880341880341881;-1591.8691340638675;0.7235926415223997;0.7235926415223997;23.787136060135165;488.4843304843305;-9.222336740042573;2.6251037562926043;2.6251037562926043;0.5211073934765682;0.13518468453720658;0.13518468453720658;0.13518468453720658;0.5257528435404498;0.14326644887601903;0.14326644887601903;0.14326644887601903;bpic2019;cluster_size;10;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_110_rho;12.44730762111009;1.01994301994302;-7762.140853850627;0.7636615540762908;0.7636615540762908;24.24922719081482;488.4843304843305;-36.25262191300833;2.6898947671044513;2.6898947671044513;0.5354402272396475;0.1610481672113357;0.1610481672113357;0.1610481672113357;0.5327492236926887;0.15586332774362155;0.15586332774362155;0.15586332774362155;bpic2019;cluster_size;110;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_111_rho;12.417275158135443;1.01994301994302;-7828.810943570793;0.7599941914895126;0.7599941914895126;24.23365525282951;488.4843304843305;-36.26230301329255;2.6916298385034994;2.6916298385034994;0.5354402272396475;0.1610481672113357;0.1610481672113357;0.1610481672113357;0.5327589278751046;0.15588080353964406;0.15588080353964406;0.15588080353964406;bpic2019;cluster_size;111;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_112_rho;12.429912959881271;1.017094017094017;-9775.76513212157;0.7620883183305133;0.7620883183305133;24.244962858447693;488.4843304843305;-36.84639506619047;2.6941445781108304;2.6941445781108304;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;112;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_113_rho;12.500523961126811;1.017094017094017;-8489.791207471493;0.7673406055095316;0.7673406055095316;24.292896092728814;488.4843304843305;-36.884137290107944;2.6894709909524677;2.6894709909524677;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;113;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_114_rho;12.457463156383104;1.017094017094017;-9591.47375391649;0.7607006410885191;0.7607006410885191;24.255281703433592;488.4843304843305;-36.70187042179953;2.6821827554884328;2.6821827554884328;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;114;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_115_rho;12.55684221775547;1.017094017094017;-8908.255891719291;0.7686921700045258;0.7686921700045258;24.34275400966717;488.4843304843305;-37.00242217500149;2.687950655180202;2.687950655180202;0.5353421775092447;0.16087151997586496;0.16087151997586496;0.16087151997586496;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;115;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_116_rho;12.407591921140499;1.0142450142450143;-9944.220640414715;0.7600553914164577;0.7600553914164577;24.236567802122075;488.4843304843305;-36.8592726928211;2.694449679145802;2.694449679145802;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;116;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_117_rho;12.50494243930484;1.0142450142450143;-9866.193503403934;0.7649671236650307;0.7649671236650307;24.299663056886576;488.4843304843305;-36.892125095644246;2.683213265996568;2.683213265996568;0.5353421775092447;0.16087151997586496;0.16087151997586496;0.16087151997586496;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;117;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_118_rho;12.47732382363785;1.0142450142450143;-10016.746755651546;0.7644213230930011;0.7644213230930011;24.2895762485815;488.4843304843305;-37.04243722495541;2.6927558686392246;2.6927558686392246;0.5353421775092447;0.16087151997586496;0.16087151997586496;0.16087151997586496;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;118;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_119_rho;12.321501714002524;1.0142450142450143;-10005.384389811165;0.7559534172220294;0.7559534172220294;24.191897108832144;488.4843304843305;-36.930275663204945;2.695998901452432;2.695998901452432;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;119;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_11_rho;12.114159931612633;5.384615384615385;-1462.5216290772978;0.7170044954203527;0.7170044954203527;23.7353694433428;488.4843304843305;-7.961771878103947;2.609738949024143;2.609738949024143;0.5228081622497386;0.13825283499280114;0.13825283499280114;0.13825283499280114;0.5272801652255618;0.14601897795713037;0.14601897795713037;0.14601897795713037;bpic2019;cluster_size;11;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_11_rho_;12.049293891084861;1.7264957264957266;-214946.52428676962;0.7195539359944616;0.7195539359944616;23.843178478146914;138.54985754985756;-7.991668071951623;2.5934082310520856;2.5934082310520856;0.5301933891199061;0.14999027542571206;0.14999027542571206;0.14999027542571206;0.5414314168213397;0.1699759668657837;0.1699759668657837;0.1699759668657837;bpic2019;cluster_size;11;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_120_rho;12.370536368780783;1.0142450142450143;-9770.268531135449;0.7586255672588041;0.7586255672588041;24.209920597573525;488.4843304843305;-37.04279805799055;2.694568341255617;2.694568341255617;0.5353421775092447;0.16087151997586496;0.16087151997586496;0.16087151997586496;0.5327344154425039;0.15583664173077635;0.15583664173077635;0.15583664173077635;bpic2019;cluster_size;120;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_121_rho;12.534375257996748;1.0113960113960114;-11241.48350010428;0.7665905996859078;0.7665905996859078;24.328232727120447;488.4843304843305;-36.74006542020463;2.694641112388189;2.694641112388189;0.5353421775092447;0.16087151997586496;0.16087151997586496;0.16087151997586496;0.5327565472229231;0.15587649507048623;0.15587649507048623;0.15587649507048623;bpic2019;cluster_size;121;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_122_rho;12.564042494794455;1.0113960113960114;-12664.189461359421;0.7715915246246382;0.7715915246246382;24.337191487849076;488.4843304843305;-36.875932881132414;2.6999329528158946;2.6999329528158946;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327565472229231;0.15587649507048623;0.15587649507048623;0.15587649507048623;bpic2019;cluster_size;122;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_123_rho;12.423863427225736;1.0113960113960114;-11895.466134627417;0.7609164295890822;0.7609164295890822;24.238600149420698;488.4843304843305;-36.78594527995881;2.6865621369052866;2.6865621369052866;0.5352312277795587;0.16067181046242993;0.16067181046242993;0.16067181046242993;0.5327565472229231;0.15587649507048623;0.15587649507048623;0.15587649507048623;bpic2019;cluster_size;123;random;AHOT;Vendor creates invoice;Record Invoice Receipt
AHOT_random_124_rho;12.34790076417826;1.0085470085470085;-12892.439369727028;0.7538548052391911;0.7538548052391911;24.200162857393135;488.4843304843305;-36.68378493437648;2.680537387689179;2.680537387689179;0.5354228582722108;0.16101676325836312;0.16101676325836312;0.16101676325836312;0.5327565472229231;0.15587649507048623;0.15587649507048623;0.15587649507048623;bpic2019;cluster_size;124;random;AHOT;Vendor creates invoice;Record Invoice Receipt
